"","id","block","trial_number","practice_trial","random_trial","opponent","training_condition","proposer_offer","receiver_offer","color","response_key","response","outcome","reaction_time"
"1241","id0048",1,17,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,281
"1242","id0048",1,18,0,0,"AI","training_others",6,4,"CornflowerBlue","f","accept",4,443
"1243","id0048",1,19,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,1512
"1244","id0048",1,20,0,0,"human","training_others",9,1,"Orange","j","reject",0,405
"1245","id0048",1,21,0,0,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,337
"1246","id0048",1,22,0,0,"human","training_others",8,2,"Orange","j","reject",0,388
"1247","id0048",1,23,0,0,"AI","training_others",6,4,"CornflowerBlue","f","accept",4,298
"1248","id0048",1,24,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,302
"1249","id0049",0,1,1,0,"practice","Practice",5,5,"black","j","reject",0,2281
"1250","id0049",0,2,1,0,"practice","Practice",9,1,"black","f","accept",1,830
"1251","id0049",1,1,0,0,"human","control",9,1,"CornflowerBlue","j","reject",0,5557
"1252","id0049",1,2,0,0,"human","control",4,6,"CornflowerBlue","f","accept",6,3236
"1253","id0049",1,3,0,0,"AI","control",5,5,"Orange","f","accept",5,1523
"1254","id0049",1,4,0,0,"human","control",6,4,"CornflowerBlue","j","reject",0,1412
"1255","id0049",1,5,0,0,"human","control",7,3,"CornflowerBlue","j","reject",0,879
"1256","id0049",1,6,0,1,"human","control",4,6,"CornflowerBlue","f","accept",6,763
"1257","id0049",1,7,0,0,"human","control",7,3,"CornflowerBlue","j","reject",0,3227
"1258","id0049",1,8,0,0,"AI","control",6,4,"Orange","j","reject",0,1342
"1259","id0049",1,9,0,0,"human","control",9,1,"CornflowerBlue","j","reject",0,765
"1260","id0049",1,10,0,0,"AI","control",5,5,"Orange","f","accept",5,222
"1261","id0049",1,11,0,0,"human","control",8,2,"CornflowerBlue","j","reject",0,938
"1262","id0049",1,12,0,0,"AI","control",8,2,"Orange","j","reject",0,462
"1263","id0049",1,13,0,0,"AI","control",6,4,"Orange","j","reject",0,958
"1264","id0049",1,14,0,0,"human","control",5,5,"CornflowerBlue","f","accept",5,1086
"1265","id0049",1,15,0,0,"AI","control",7,3,"Orange","j","reject",0,492
"1266","id0049",1,16,0,0,"human","control",6,4,"CornflowerBlue","j","reject",0,1086
"1267","id0049",1,17,0,0,"AI","control",4,6,"Orange","f","accept",6,436
"1268","id0049",1,18,0,0,"AI","control",7,3,"Orange","j","reject",0,442
"1269","id0049",1,19,0,0,"AI","control",4,6,"Orange","f","accept",6,61
"1270","id0049",1,20,0,0,"human","control",8,2,"CornflowerBlue","j","reject",0,513
"1271","id0049",1,21,0,0,"AI","control",8,2,"Orange","j","reject",0,417
"1272","id0049",1,22,0,0,"human","control",5,5,"CornflowerBlue","f","accept",5,431
"1273","id0049",1,23,0,0,"AI","control",9,1,"Orange","j","reject",0,387
"1274","id0049",1,24,0,0,"AI","control",9,1,"Orange","j","reject",0,402
"1275","id0050",0,1,1,0,"practice","Practice",5,5,"black","f","accept",5,2388
"1276","id0050",0,2,1,0,"practice","Practice",8,2,"black","j","reject",0,215
"1277","id0050",1,1,0,0,"AI","control",8,2,"Orange","f","accept",2,769
"1278","id0050",1,2,0,0,"human","control",7,3,"CornflowerBlue","f","accept",3,757
"1279","id0050",1,3,0,0,"AI","control",4,6,"Orange","f","accept",6,457
"1280","id0050",1,4,0,0,"AI","control",8,2,"Orange","j","reject",0,41
"1281","id0050",1,5,0,0,"AI","control",4,6,"Orange","f","accept",6,381
"1282","id0050",1,6,0,0,"human","control",5,5,"CornflowerBlue","f","accept",5,312
"1283","id0050",1,7,0,0,"human","control",9,1,"CornflowerBlue","j","reject",0,856
"1284","id0050",1,8,0,0,"AI","control",5,5,"Orange","f","accept",5,337
"1285","id0050",1,9,0,0,"human","control",5,5,"CornflowerBlue","f","accept",5,339
"1286","id0050",1,10,0,0,"AI","control",6,4,"Orange","f","accept",4,845
"1287","id0050",1,11,0,0,"human","control",4,6,"CornflowerBlue","f","accept",6,528
"1288","id0050",1,12,0,0,"human","control",7,3,"CornflowerBlue","f","accept",3,806
"1289","id0050",1,13,0,0,"AI","control",7,3,"Orange","f","accept",3,933
"1290","id0050",1,14,0,0,"human","control",6,4,"CornflowerBlue","f","accept",4,380
"1291","id0050",1,15,0,0,"human","control",6,4,"CornflowerBlue","f","accept",4,450
"1292","id0050",1,16,0,1,"human","control",4,6,"CornflowerBlue","f","accept",6,344
"1293","id0050",1,17,0,0,"AI","control",9,1,"Orange","j","reject",0,331
"1294","id0050",1,18,0,0,"AI","control",7,3,"Orange","j","reject",0,1416
"1295","id0050",1,19,0,0,"human","control",8,2,"CornflowerBlue","j","reject",0,489
"1296","id0050",1,20,0,0,"AI","control",6,4,"Orange","f","accept",4,349
"1297","id0050",1,21,0,0,"human","control",8,2,"CornflowerBlue","j","reject",0,658
"1298","id0050",1,22,0,0,"AI","control",5,5,"Orange","f","accept",5,353
"1299","id0050",1,23,0,0,"AI","control",9,1,"Orange","j","reject",0,1062
"1300","id0050",1,24,0,0,"human","control",9,1,"CornflowerBlue","j","reject",0,327
"1301","id0051",0,1,1,0,"practice","Practice",9,1,"black","j","reject",0,776
"1302","id0051",0,2,1,0,"practice","Practice",2,8,"black","f","accept",8,534
"1303","id0051",1,1,0,0,"human","training_others",6,4,"CornflowerBlue","f","accept",4,858
"1304","id0051",1,2,0,0,"AI","training_others",7,3,"Orange","j","reject",0,587
"1305","id0051",1,3,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,500
"1306","id0051",1,4,0,0,"AI","training_others",7,3,"Orange","j","reject",0,450
"1307","id0051",1,5,0,0,"AI","training_others",4,6,"Orange","f","accept",6,367
"1308","id0051",1,6,0,0,"AI","training_others",5,5,"Orange","f","accept",5,1494
"1309","id0051",1,7,0,0,"AI","training_others",4,6,"Orange","f","accept",6,482
"1310","id0051",1,8,0,0,"human","training_others",7,3,"CornflowerBlue","j","reject",0,396
"1311","id0051",1,9,0,0,"AI","training_others",8,2,"Orange","j","reject",0,424
"1312","id0051",1,10,0,0,"AI","training_others",8,2,"Orange","j","reject",0,591
"1313","id0051",1,11,0,0,"human","training_others",7,3,"CornflowerBlue","j","reject",0,354
"1314","id0051",1,12,0,0,"AI","training_others",6,4,"Orange","f","accept",4,609
"1315","id0051",1,13,0,0,"human","training_others",4,6,"CornflowerBlue","f","accept",6,580
"1316","id0051",1,14,0,0,"human","training_others",6,4,"CornflowerBlue","f","accept",4,1159
"1317","id0051",1,15,0,0,"human","training_others",9,1,"CornflowerBlue","j","reject",0,400
"1318","id0051",1,16,0,0,"AI","training_others",5,5,"Orange","f","accept",5,382
"1319","id0051",1,17,0,1,"human","training_others",8,2,"CornflowerBlue","j","reject",0,361
"1320","id0051",1,18,0,0,"human","training_others",8,2,"CornflowerBlue","j","reject",0,3113
"1321","id0051",1,19,0,0,"human","training_others",4,6,"CornflowerBlue","f","accept",6,582
"1322","id0051",1,20,0,0,"human","training_others",9,1,"CornflowerBlue","j","reject",0,380
"1323","id0051",1,21,0,0,"AI","training_others",9,1,"Orange","j","reject",0,354
"1324","id0051",1,22,0,0,"AI","training_others",9,1,"Orange","j","reject",0,526
"1325","id0051",1,23,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,380
"1326","id0051",1,24,0,0,"AI","training_others",6,4,"Orange","f","accept",4,462
"1327","id0052",0,1,1,0,"practice","Practice",6,4,"black","f","accept",4,2113
"1328","id0052",0,2,1,0,"practice","Practice",6,4,"black","f","accept",4,686
"1329","id0052",1,1,0,0,"human","control",9,1,"Orange","f","accept",1,681
"1330","id0052",1,2,0,0,"AI","control",6,4,"CornflowerBlue","f","accept",4,431
"1331","id0052",1,3,0,0,"human","control",8,2,"Orange","f","accept",2,524
"1332","id0052",1,4,0,0,"human","control",7,3,"Orange","f","accept",3,464
"1333","id0052",1,5,0,0,"AI","control",7,3,"CornflowerBlue","f","accept",3,559
"1334","id0052",1,6,0,0,"AI","control",5,5,"CornflowerBlue","f","accept",5,534
"1335","id0052",1,7,0,0,"human","control",7,3,"Orange","f","accept",3,551
"1336","id0052",1,8,0,0,"AI","control",4,6,"CornflowerBlue","f","accept",6,1063
"1337","id0052",1,9,0,0,"human","control",6,4,"Orange","f","accept",4,508
"1338","id0052",1,10,0,0,"AI","control",5,5,"CornflowerBlue","f","accept",5,491
"1339","id0052",1,11,0,0,"AI","control",7,3,"CornflowerBlue","f","accept",3,369
"1340","id0052",1,12,0,0,"human","control",6,4,"Orange","f","accept",4,435
"1341","id0052",1,13,0,0,"human","control",9,1,"Orange","f","accept",1,357
"1342","id0052",1,14,0,0,"human","control",4,6,"Orange","f","accept",6,441
"1343","id0052",1,15,0,0,"human","control",5,5,"Orange","f","accept",5,380
"1344","id0052",1,16,0,0,"AI","control",8,2,"CornflowerBlue","f","accept",2,379
"1345","id0052",1,17,0,0,"human","control",5,5,"Orange","f","accept",5,527
"1346","id0052",1,18,0,0,"human","control",8,2,"Orange","f","accept",2,395
"1347","id0052",1,19,0,0,"AI","control",6,4,"CornflowerBlue","f","accept",4,365
"1348","id0052",1,20,0,0,"AI","control",9,1,"CornflowerBlue","f","accept",1,509
"1349","id0052",1,21,0,0,"human","control",4,6,"Orange","f","accept",6,394
"1350","id0052",1,22,0,0,"AI","control",4,6,"CornflowerBlue","f","accept",6,381
"1351","id0052",1,23,0,0,"AI","control",8,2,"CornflowerBlue","f","accept",2,437
"1352","id0052",1,24,0,1,"AI","control",9,1,"CornflowerBlue","f","accept",1,433
"1353","id0053",0,1,1,0,"practice","Practice",1,9,"black","f","accept",9,4266
"1354","id0053",0,2,1,0,"practice","Practice",6,4,"black","f","accept",4,1868
"1355","id0053",1,1,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,519
"1356","id0053",1,2,0,0,"AI","training_others",6,4,"Orange","f","accept",4,548
"1357","id0053",1,3,0,0,"AI","training_others",9,1,"Orange","j","reject",0,457
"1358","id0053",1,4,0,0,"human","training_others",9,1,"CornflowerBlue","j","reject",0,184
"1359","id0053",1,5,0,0,"AI","training_others",4,6,"Orange","f","accept",6,505
"1360","id0053",1,6,0,0,"human","training_others",4,6,"CornflowerBlue","f","accept",6,507
"1361","id0053",1,7,0,0,"human","training_others",6,4,"CornflowerBlue","f","accept",4,430
"1362","id0053",1,8,0,0,"human","training_others",6,4,"CornflowerBlue","f","accept",4,332
"1363","id0053",1,9,0,0,"AI","training_others",4,6,"Orange","f","accept",6,295
"1364","id0053",1,10,0,0,"human","training_others",4,6,"CornflowerBlue","f","accept",6,316
"1365","id0053",1,11,0,0,"AI","training_others",8,2,"Orange","j","reject",0,885
"1366","id0053",1,12,0,0,"human","training_others",9,1,"CornflowerBlue","j","reject",0,310
"1367","id0053",1,13,0,1,"human","training_others",8,2,"CornflowerBlue","j","reject",0,396
"1368","id0053",1,14,0,0,"AI","training_others",7,3,"Orange","f","accept",3,363
"1369","id0053",1,15,0,0,"human","training_others",7,3,"CornflowerBlue","f","accept",3,524
"1370","id0053",1,16,0,0,"AI","training_others",5,5,"Orange","f","accept",5,428
"1371","id0053",1,17,0,0,"AI","training_others",9,1,"Orange","j","reject",0,277
"1372","id0053",1,18,0,0,"AI","training_others",6,4,"Orange","f","accept",4,371
"1373","id0053",1,19,0,0,"AI","training_others",7,3,"Orange","f","accept",3,489
"1374","id0053",1,20,0,0,"AI","training_others",8,2,"Orange","j","reject",0,405
"1375","id0053",1,21,0,0,"AI","training_others",5,5,"Orange","f","accept",5,373
"1376","id0053",1,22,0,0,"human","training_others",8,2,"CornflowerBlue","j","reject",0,832
"1377","id0053",1,23,0,0,"human","training_others",7,3,"CornflowerBlue","f","accept",3,878
"1378","id0053",1,24,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,469
"1379","id0054",0,1,1,0,"practice","Practice",4,6,"black","f","accept",6,2321
"1380","id0054",0,2,1,0,"practice","Practice",8,2,"black","f","accept",2,893
"1381","id0054",1,1,0,0,"AI","training_others",8,2,"Orange","f","accept",2,1625
"1382","id0054",1,2,0,0,"AI","training_others",5,5,"Orange","f","accept",5,144
"1383","id0054",1,3,0,0,"human","training_others",9,1,"CornflowerBlue","j","reject",0,1535
"1384","id0054",1,4,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,649
"1385","id0054",1,5,0,0,"human","training_others",6,4,"CornflowerBlue","f","accept",4,645
"1386","id0054",1,6,0,0,"human","training_others",8,2,"CornflowerBlue","j","reject",0,874
"1387","id0054",1,7,0,0,"AI","training_others",4,6,"Orange","f","accept",6,104
"1388","id0054",1,8,0,0,"AI","training_others",7,3,"Orange","f","accept",3,1817
"1389","id0054",1,9,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,642
"1390","id0054",1,10,0,0,"AI","training_others",7,3,"Orange","f","accept",3,574
"1391","id0054",1,11,0,0,"AI","training_others",6,4,"Orange","f","accept",4,720
"1392","id0054",1,12,0,0,"human","training_others",4,6,"CornflowerBlue","f","accept",6,373
"1393","id0054",1,13,0,0,"AI","training_others",9,1,"Orange","j","reject",0,204
"1394","id0054",1,14,0,0,"AI","training_others",5,5,"Orange","f","accept",5,593
"1395","id0054",1,15,0,0,"human","training_others",6,4,"CornflowerBlue","f","accept",4,342
"1396","id0054",1,16,0,1,"human","training_others",7,3,"CornflowerBlue","f","accept",3,2496
"1397","id0054",1,17,0,0,"AI","training_others",4,6,"Orange","f","accept",6,152
"1398","id0054",1,18,0,0,"AI","training_others",6,4,"Orange","f","accept",4,725
"1399","id0054",1,19,0,0,"human","training_others",8,2,"CornflowerBlue","j","reject",0,127
"1400","id0054",1,20,0,0,"human","training_others",9,1,"CornflowerBlue","j","reject",0,481
"1401","id0054",1,21,0,0,"human","training_others",4,6,"CornflowerBlue","f","accept",6,590
"1402","id0054",1,22,0,0,"AI","training_others",8,2,"Orange","j","reject",0,595
"1403","id0054",1,23,0,0,"AI","training_others",9,1,"Orange","j","reject",0,631
"1404","id0054",1,24,0,0,"human","training_others",7,3,"CornflowerBlue","f","accept",3,534
"1405","id0055",0,1,1,0,"practice","Practice",5,5,"black","f","accept",5,1179
"1406","id0055",0,2,1,0,"practice","Practice",3,7,"black","j","reject",0,452
"1407","id0055",1,1,0,0,"human","training_others",8,2,"CornflowerBlue","f","accept",2,956
"1408","id0055",1,2,0,0,"AI","training_others",6,4,"Orange","f","accept",4,872
"1409","id0055",1,3,0,0,"AI","training_others",4,6,"Orange","f","accept",6,262
"1410","id0055",1,4,0,0,"human","training_others",6,4,"CornflowerBlue","f","accept",4,387
"1411","id0055",1,5,0,0,"human","training_others",6,4,"CornflowerBlue","f","accept",4,409
"1412","id0055",1,6,0,0,"human","training_others",7,3,"CornflowerBlue","f","accept",3,1341
"1413","id0055",1,7,0,0,"AI","training_others",4,6,"Orange","f","accept",6,728
"1414","id0055",1,8,0,0,"human","training_others",4,6,"CornflowerBlue","f","accept",6,612
"1415","id0055",1,9,0,0,"AI","training_others",9,1,"Orange","f","accept",1,604
"1416","id0055",1,10,0,0,"AI","training_others",7,3,"Orange","f","accept",3,732
"1417","id0055",1,11,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,640
"1418","id0055",1,12,0,0,"AI","training_others",7,3,"Orange","f","accept",3,731
"1419","id0055",1,13,0,1,"AI","training_others",6,4,"Orange","f","accept",4,601
"1420","id0055",1,14,0,0,"human","training_others",8,2,"CornflowerBlue","f","accept",2,579
"1421","id0055",1,15,0,0,"human","training_others",4,6,"CornflowerBlue","f","accept",6,789
"1422","id0055",1,16,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,597
"1423","id0055",1,17,0,0,"human","training_others",7,3,"CornflowerBlue","f","accept",3,621
"1424","id0055",1,18,0,0,"AI","training_others",8,2,"Orange","f","accept",2,459
"1425","id0055",1,19,0,0,"AI","training_others",8,2,"Orange","f","accept",2,567
"1426","id0055",1,20,0,0,"AI","training_others",9,1,"Orange","f","accept",1,674
"1427","id0055",1,21,0,0,"AI","training_others",5,5,"Orange","f","accept",5,592
"1428","id0055",1,22,0,0,"AI","training_others",5,5,"Orange","f","accept",5,465
"1429","id0055",1,23,0,0,"human","training_others",9,1,"CornflowerBlue","f","accept",1,578
"1430","id0055",1,24,0,0,"human","training_others",9,1,"CornflowerBlue","f","accept",1,539
"1431","id0056",0,1,1,0,"practice","Practice",9,1,"black","j","reject",0,6717
"1432","id0056",0,2,1,0,"practice","Practice",3,7,"black","f","accept",7,985
"1433","id0056",1,1,0,0,"human","training_others",9,1,"Orange","j","reject",0,968
"1434","id0056",1,2,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,193
"1435","id0056",1,3,0,0,"human","training_others",6,4,"Orange","j","reject",0,28
"1436","id0056",1,4,0,0,"AI","training_others",4,6,"CornflowerBlue","f","accept",6,1005
"1437","id0056",1,5,0,0,"human","training_others",8,2,"Orange","j","reject",0,348
"1438","id0056",1,6,0,1,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,463
"1439","id0056",1,7,0,0,"human","training_others",7,3,"Orange","j","reject",0,968
"1440","id0056",1,8,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,1193
"1441","id0056",1,9,0,0,"AI","training_others",6,4,"CornflowerBlue","j","reject",0,396
"1442","id0056",1,10,0,0,"human","training_others",4,6,"Orange","f","accept",6,483
"1443","id0056",1,11,0,0,"human","training_others",9,1,"Orange","j","reject",0,578
"1444","id0056",1,12,0,0,"human","training_others",5,5,"Orange","f","accept",5,618
"1445","id0056",1,13,0,0,"AI","training_others",6,4,"CornflowerBlue","j","reject",0,675
"1446","id0056",1,14,0,0,"AI","training_others",4,6,"CornflowerBlue","f","accept",6,389
"1447","id0056",1,15,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,541
"1448","id0056",1,16,0,0,"human","training_others",8,2,"Orange","j","reject",0,813
"1449","id0056",1,17,0,0,"human","training_others",4,6,"Orange","f","accept",6,605
"1450","id0056",1,18,0,0,"AI","training_others",7,3,"CornflowerBlue","j","reject",0,384
"1451","id0056",1,19,0,0,"human","training_others",7,3,"Orange","j","reject",0,398
"1452","id0056",1,20,0,0,"human","training_others",6,4,"Orange","j","reject",0,392
"1453","id0056",1,21,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,423
"1454","id0056",1,22,0,0,"AI","training_others",7,3,"CornflowerBlue","j","reject",0,601
"1455","id0056",1,23,0,0,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,531
"1456","id0056",1,24,0,0,"human","training_others",5,5,"Orange","f","accept",5,943
"1457","id0057",0,1,1,0,"practice","Practice",6,4,"black","f","accept",4,698
"1458","id0057",0,2,1,0,"practice","Practice",4,6,"black","f","accept",6,302
"1459","id0057",1,1,0,1,"AI","control",8,2,"Orange","f","accept",2,659
"1460","id0057",1,2,0,0,"AI","control",4,6,"Orange","f","accept",6,320
"1461","id0057",1,3,0,0,"AI","control",5,5,"Orange","f","accept",5,260
"1462","id0057",1,4,0,0,"AI","control",4,6,"Orange","f","accept",6,410
"1463","id0057",1,5,0,0,"human","control",8,2,"CornflowerBlue","f","accept",2,399
"1464","id0057",1,6,0,0,"human","control",8,2,"CornflowerBlue","f","accept",2,186
"1465","id0057",1,7,0,0,"AI","control",5,5,"Orange","f","accept",5,632
"1466","id0057",1,8,0,0,"AI","control",7,3,"Orange","f","accept",3,549
"1467","id0057",1,9,0,0,"human","control",4,6,"CornflowerBlue","f","accept",6,352
"1468","id0057",1,10,0,0,"human","control",5,5,"CornflowerBlue","f","accept",5,2229
"1469","id0057",1,11,0,0,"AI","control",6,4,"Orange","f","accept",4,383
"1470","id0057",1,12,0,0,"human","control",7,3,"CornflowerBlue","f","accept",3,335
"1471","id0057",1,13,0,0,"human","control",6,4,"CornflowerBlue","f","accept",4,526
"1472","id0057",1,14,0,0,"human","control",4,6,"CornflowerBlue","f","accept",6,309
"1473","id0057",1,15,0,0,"human","control",5,5,"CornflowerBlue","f","accept",5,547
"1474","id0057",1,16,0,0,"AI","control",9,1,"Orange","f","accept",1,425
"1475","id0057",1,17,0,0,"AI","control",7,3,"Orange","f","accept",3,541
"1476","id0057",1,18,0,0,"AI","control",6,4,"Orange","f","accept",4,721
"1477","id0057",1,19,0,0,"AI","control",8,2,"Orange","f","accept",2,676
"1478","id0057",1,20,0,0,"human","control",9,1,"CornflowerBlue","f","accept",1,372
"1479","id0057",1,21,0,0,"human","control",9,1,"CornflowerBlue","f","accept",1,434
"1480","id0057",1,22,0,0,"AI","control",9,1,"Orange","f","accept",1,1919
"1481","id0057",1,23,0,0,"human","control",7,3,"CornflowerBlue","f","accept",3,519
"1482","id0057",1,24,0,0,"human","control",6,4,"CornflowerBlue","f","accept",4,405
"1483","id0058",0,1,1,0,"practice","Practice",2,8,"black","f","accept",8,777
"1484","id0058",0,2,1,0,"practice","Practice",2,8,"black","f","accept",8,611
"1485","id0058",1,1,0,0,"human","training_others",8,2,"Orange","f","accept",2,1546
"1486","id0058",1,2,0,0,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,673
"1487","id0058",1,3,0,0,"human","training_others",5,5,"Orange","f","accept",5,512
"1488","id0058",1,4,0,0,"AI","training_others",6,4,"CornflowerBlue","f","accept",4,696
"1489","id0058",1,5,0,0,"AI","training_others",6,4,"CornflowerBlue","f","accept",4,489
"1490","id0058",1,6,0,0,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,399
"1491","id0058",1,7,0,0,"human","training_others",6,4,"Orange","f","accept",4,382
"1492","id0058",1,8,0,0,"human","training_others",4,6,"Orange","f","accept",6,999
"1493","id0058",1,9,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,390
"1494","id0058",1,10,0,0,"AI","training_others",4,6,"CornflowerBlue","f","accept",6,449
"1495","id0058",1,11,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,495
"1496","id0058",1,12,0,0,"human","training_others",8,2,"Orange","j","reject",0,490
"1497","id0058",1,13,0,0,"AI","training_others",7,3,"CornflowerBlue","j","reject",0,855
"1498","id0058",1,14,0,0,"human","training_others",9,1,"Orange","j","reject",0,379
"1499","id0058",1,15,0,0,"human","training_others",7,3,"Orange","j","reject",0,379
"1500","id0058",1,16,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,440
"1501","id0058",1,17,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,482
"1502","id0058",1,18,0,0,"human","training_others",4,6,"Orange","f","accept",6,537
"1503","id0058",1,19,0,0,"human","training_others",6,4,"Orange","f","accept",4,706
"1504","id0058",1,20,0,0,"human","training_others",7,3,"Orange","j","reject",0,373
"1505","id0058",1,21,0,0,"AI","training_others",4,6,"CornflowerBlue","f","accept",6,379
"1506","id0058",1,22,0,1,"AI","training_others",7,3,"CornflowerBlue","j","reject",0,425
"1507","id0058",1,23,0,0,"human","training_others",5,5,"Orange","f","accept",5,357
"1508","id0058",1,24,0,0,"human","training_others",9,1,"Orange","j","reject",0,398
"1509","id0059",0,1,1,0,"practice","Practice",4,6,"black","f","accept",6,1129
"1510","id0059",0,2,1,0,"practice","Practice",10,0,"black","j","reject",0,651
"1511","id0059",1,1,0,0,"AI","control",7,3,"Orange","f","accept",3,536
"1512","id0059",1,2,0,0,"human","control",6,4,"CornflowerBlue","f","accept",4,476
"1513","id0059",1,3,0,0,"human","control",9,1,"CornflowerBlue","j","reject",0,427
"1514","id0059",1,4,0,0,"human","control",5,5,"CornflowerBlue","f","accept",5,640
"1515","id0059",1,5,0,0,"AI","control",9,1,"Orange","j","reject",0,374
"1516","id0059",1,6,0,0,"AI","control",4,6,"Orange","f","accept",6,312
"1517","id0059",1,7,0,0,"human","control",8,2,"CornflowerBlue","j","reject",0,137
"1518","id0059",1,8,0,0,"AI","control",4,6,"Orange","f","accept",6,330
"1519","id0059",1,9,0,0,"human","control",4,6,"CornflowerBlue","f","accept",6,485
"1520","id0059",1,10,0,0,"human","control",9,1,"CornflowerBlue","j","reject",0,339
"1521","id0059",1,11,0,0,"AI","control",5,5,"Orange","j","reject",0,518
"1522","id0059",1,12,0,0,"human","control",7,3,"CornflowerBlue","f","accept",3,294
"1523","id0059",1,13,0,0,"AI","control",6,4,"Orange","f","accept",4,368
"1524","id0059",1,14,0,0,"human","control",6,4,"CornflowerBlue","f","accept",4,287
"1525","id0059",1,15,0,0,"human","control",4,6,"CornflowerBlue","f","accept",6,421
"1526","id0059",1,16,0,0,"AI","control",7,3,"Orange","f","accept",3,266
"1527","id0059",1,17,0,0,"human","control",5,5,"CornflowerBlue","f","accept",5,167
"1528","id0059",1,18,0,0,"AI","control",8,2,"Orange","j","reject",0,0
"1529","id0059",1,19,0,0,"AI","control",5,5,"Orange","f","accept",5,330
"1530","id0059",1,20,0,0,"human","control",8,2,"CornflowerBlue","j","reject",0,330
"1531","id0059",1,21,0,0,"AI","control",6,4,"Orange","f","accept",4,379
"1532","id0059",1,22,0,0,"human","control",7,3,"CornflowerBlue","f","accept",3,403
"1533","id0059",1,23,0,1,"AI","control",9,1,"Orange","j","reject",0,714
"1534","id0059",1,24,0,0,"AI","control",8,2,"Orange","j","reject",0,57
"1535","id0060",0,1,1,0,"practice","Practice",4,6,"black","f","accept",6,3024
"1536","id0060",0,2,1,0,"practice","Practice",5,5,"black","f","accept",5,1712
"1537","id0060",1,1,0,0,"human","control",9,1,"Orange","f","accept",1,1022
"1538","id0060",1,2,0,0,"AI","control",8,2,"CornflowerBlue","f","accept",2,567
"1539","id0060",1,3,0,0,"AI","control",5,5,"CornflowerBlue","f","accept",5,710
"1540","id0060",1,4,0,0,"human","control",4,6,"Orange","f","accept",6,620
"1541","id0060",1,5,0,0,"AI","control",5,5,"CornflowerBlue","f","accept",5,592
"1542","id0060",1,6,0,0,"AI","control",8,2,"CornflowerBlue","f","accept",2,797
"1543","id0060",1,7,0,0,"human","control",6,4,"Orange","f","accept",4,822
"1544","id0060",1,8,0,0,"human","control",9,1,"Orange","f","accept",1,735
"1545","id0060",1,9,0,0,"human","control",5,5,"Orange","f","accept",5,813
"1546","id0060",1,10,0,0,"human","control",7,3,"Orange","f","accept",3,905
"1547","id0060",1,11,0,0,"AI","control",4,6,"CornflowerBlue","f","accept",6,587
"1548","id0060",1,12,0,0,"human","control",4,6,"Orange","f","accept",6,604
"1549","id0060",1,13,0,0,"AI","control",6,4,"CornflowerBlue","f","accept",4,749
"1550","id0060",1,14,0,0,"AI","control",9,1,"CornflowerBlue","f","accept",1,572
"1551","id0060",1,15,0,0,"human","control",8,2,"Orange","f","accept",2,849
"1552","id0060",1,16,0,0,"AI","control",9,1,"CornflowerBlue","f","accept",1,771
"1553","id0060",1,17,0,0,"human","control",6,4,"Orange","f","accept",4,642
"1554","id0060",1,18,0,0,"human","control",8,2,"Orange","f","accept",2,857
"1555","id0060",1,19,0,0,"human","control",7,3,"Orange","f","accept",3,666
"1556","id0060",1,20,0,0,"human","control",5,5,"Orange","f","accept",5,587
"1557","id0060",1,21,0,0,"AI","control",7,3,"CornflowerBlue","f","accept",3,628
"1558","id0060",1,22,0,0,"AI","control",4,6,"CornflowerBlue","f","accept",6,505
"1559","id0060",1,23,0,0,"AI","control",7,3,"CornflowerBlue","f","accept",3,551
"1560","id0060",1,24,0,1,"AI","control",6,4,"CornflowerBlue","f","accept",4,596
"1561","id0061",0,1,1,0,"practice","Practice",8,2,"black","j","reject",0,4511
"1562","id0061",0,2,1,0,"practice","Practice",2,8,"black","f","accept",8,648
"1563","id0061",1,1,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,20
"1564","id0061",1,2,0,0,"AI","training_others",7,3,"Orange","j","reject",0,1107
