"","id","block","trial_number","practice_trial","random_trial","opponent","training_condition","proposer_offer","receiver_offer","color","response_key","response","outcome","reaction_time"
"172","id0009",1,14,0,0,"AI","training_others",7,3,"DarkOrchid","f","accept",3,284
"173","id0009",1,15,0,0,"human","training_others",6,4,"GoldenRod","f","accept",4,243
"174","id0009",1,16,0,0,"AI","training_others",7,3,"DarkOrchid","f","accept",3,314
"175","id0009",1,17,0,0,"AI","training_others",5,5,"DarkOrchid","f","accept",5,288
"176","id0009",1,18,0,1,"human","training_others",5,5,"GoldenRod","f","accept",5,321
"177","id0009",1,19,0,0,"human","training_others",7,3,"GoldenRod","f","accept",3,326
"178","id0009",1,20,0,0,"human","training_others",6,4,"GoldenRod","f","accept",4,377
"179","id0009",1,21,0,0,"AI","training_others",6,4,"DarkOrchid","f","accept",4,515
"180","id0009",1,22,0,0,"AI","training_others",6,4,"DarkOrchid","f","accept",4,255
"181","id0009",1,23,0,0,"AI","training_others",5,5,"DarkOrchid","f","accept",5,583
"182","id0009",1,24,0,0,"AI","training_others",6,4,"DarkOrchid","f","accept",4,439
"183","id0010",0,1,1,0,"practice","Practice",6,4,"black","f","accept",4,742
"184","id0010",0,2,1,0,"practice","Practice",5,5,"black","f","accept",5,566
"185","id0010",1,1,0,0,"AI","training_others",5,5,"GoldenRod","f","accept",5,700
"186","id0010",1,2,0,0,"human","training_others",6,4,"DarkOrchid","f","accept",4,704
"187","id0010",1,3,0,0,"AI","training_others",8,2,"GoldenRod","j","reject",0,606
"188","id0010",1,4,0,0,"AI","training_others",7,3,"GoldenRod","j","reject",0,726
"189","id0010",1,5,0,0,"AI","training_others",4,6,"GoldenRod","f","accept",6,589
"190","id0010",1,6,0,0,"human","training_others",8,2,"DarkOrchid","j","reject",0,715
"191","id0010",1,7,0,0,"human","training_others",9,1,"DarkOrchid","j","reject",0,738
"192","id0010",1,8,0,0,"AI","training_others",6,4,"GoldenRod","f","accept",4,603
"193","id0010",1,9,0,0,"AI","training_others",6,4,"GoldenRod","j","reject",0,806
"194","id0010",1,10,0,0,"AI","training_others",9,1,"GoldenRod","j","reject",0,1122
"195","id0010",1,11,0,0,"AI","training_others",5,5,"GoldenRod","f","accept",5,499
"196","id0010",1,12,0,0,"AI","training_others",5,5,"GoldenRod","f","accept",5,868
"197","id0010",1,13,0,0,"AI","training_others",5,5,"GoldenRod","f","accept",5,523
"198","id0010",1,14,0,0,"AI","training_others",5,5,"GoldenRod","f","accept",5,483
"199","id0010",1,15,0,0,"human","training_others",7,3,"DarkOrchid","j","reject",0,516
"200","id0010",1,16,0,0,"human","training_others",9,1,"DarkOrchid","j","reject",0,577
"201","id0010",1,17,0,0,"human","training_others",5,5,"DarkOrchid","f","accept",5,664
"202","id0010",1,18,0,1,"human","training_others",4,6,"DarkOrchid","f","accept",6,715
"203","id0010",1,19,0,0,"human","training_others",6,4,"DarkOrchid","f","accept",4,500
"204","id0010",1,20,0,0,"human","training_others",5,5,"DarkOrchid","f","accept",5,453
"205","id0010",1,21,0,0,"human","training_others",8,2,"DarkOrchid","j","reject",0,595
"206","id0010",1,22,0,0,"AI","training_others",5,5,"GoldenRod","f","accept",5,631
"207","id0010",1,23,0,0,"human","training_others",7,3,"DarkOrchid","j","reject",0,555
"208","id0010",1,24,0,0,"human","training_others",4,6,"DarkOrchid","f","accept",6,723
"209","id0011",0,1,1,0,"practice","Practice",1,9,"black","f","accept",9,748
"210","id0011",0,2,1,0,"practice","Practice",1,9,"black","f","accept",9,566
"211","id0011",1,1,0,0,"AI","training_self",5,5,"GoldenRod","f","accept",5,421
"212","id0011",1,2,0,0,"human","training_self",6,4,"DarkOrchid","f","accept",4,426
"213","id0011",1,3,0,0,"AI","training_self",6,4,"GoldenRod","f","accept",4,454
"214","id0011",1,4,0,0,"human","training_self",9,1,"DarkOrchid","j","reject",0,477
"215","id0011",1,5,0,0,"AI","training_self",8,2,"GoldenRod","j","reject",0,446
"216","id0011",1,6,0,0,"AI","training_self",4,6,"GoldenRod","f","accept",6,484
"217","id0011",1,7,0,0,"AI","training_self",7,3,"GoldenRod","f","accept",3,362
"218","id0011",1,8,0,0,"human","training_self",6,4,"DarkOrchid","f","accept",4,799
"219","id0011",1,9,0,0,"human","training_self",8,2,"DarkOrchid","j","reject",0,1163
"220","id0011",1,10,0,0,"human","training_self",8,2,"DarkOrchid","j","reject",0,460
"221","id0011",1,11,0,0,"human","training_self",5,5,"DarkOrchid","f","accept",5,388
"222","id0011",1,12,0,0,"AI","training_self",4,6,"GoldenRod","f","accept",6,386
"223","id0011",1,13,0,0,"human","training_self",9,1,"DarkOrchid","j","reject",0,403
"224","id0011",1,14,0,0,"AI","training_self",6,4,"GoldenRod","f","accept",4,350
"225","id0011",1,15,0,0,"human","training_self",7,3,"DarkOrchid","f","accept",3,530
"226","id0011",1,16,0,0,"human","training_self",7,3,"DarkOrchid","f","accept",3,391
"227","id0011",1,17,0,0,"AI","training_self",9,1,"GoldenRod","j","reject",0,328
"228","id0011",1,18,0,0,"AI","training_self",6,4,"GoldenRod","f","accept",4,224
"229","id0011",1,19,0,0,"AI","training_self",6,4,"GoldenRod","f","accept",4,319
"230","id0011",1,20,0,0,"human","training_self",5,5,"DarkOrchid","f","accept",5,318
"231","id0011",1,21,0,0,"human","training_self",4,6,"DarkOrchid","f","accept",6,286
"232","id0011",1,22,0,1,"human","training_self",4,6,"DarkOrchid","f","accept",6,349
"233","id0011",1,23,0,0,"AI","training_self",9,1,"GoldenRod","j","reject",0,337
"234","id0011",1,24,0,0,"AI","training_self",4,6,"GoldenRod","f","accept",6,358
"235","id0012",0,1,1,0,"practice","Practice",10,0,"black","j","reject",0,4356
"236","id0012",0,2,1,0,"practice","Practice",10,0,"black","j","reject",0,792
"237","id0012",1,1,0,0,"human","training_self",5,5,"GoldenRod","f","accept",5,348
"238","id0012",1,2,0,1,"human","training_self",4,6,"GoldenRod","f","accept",6,87
"239","id0012",1,3,0,0,"human","training_self",7,3,"GoldenRod","f","accept",3,1429
"240","id0012",1,4,0,0,"AI","training_self",8,2,"DarkOrchid","f","accept",2,155
"241","id0012",1,5,0,0,"AI","training_self",7,3,"DarkOrchid","f","accept",3,496
"242","id0012",1,6,0,0,"AI","training_self",6,4,"DarkOrchid","f","accept",4,530
"243","id0012",1,7,0,0,"human","training_self",5,5,"GoldenRod","f","accept",5,743
"244","id0012",1,8,0,0,"human","training_self",8,2,"GoldenRod","f","accept",2,2772
"245","id0012",1,9,0,0,"AI","training_self",5,5,"DarkOrchid","f","accept",5,678
"246","id0012",1,10,0,0,"human","training_self",8,2,"GoldenRod","f","accept",2,534
"247","id0012",1,11,0,0,"AI","training_self",9,1,"DarkOrchid","j","reject",0,1937
"248","id0012",1,12,0,0,"human","training_self",9,1,"GoldenRod","j","reject",0,994
"249","id0012",1,13,0,0,"AI","training_self",4,6,"DarkOrchid","f","accept",6,629
"250","id0012",1,14,0,0,"human","training_self",6,4,"GoldenRod","f","accept",4,628
"251","id0012",1,15,0,0,"AI","training_self",7,3,"DarkOrchid","f","accept",3,450
"252","id0012",1,16,0,0,"AI","training_self",5,5,"DarkOrchid","f","accept",5,726
"253","id0012",1,17,0,0,"human","training_self",6,4,"GoldenRod","f","accept",4,612
"254","id0012",1,18,0,0,"human","training_self",4,6,"GoldenRod","f","accept",6,629
"255","id0012",1,19,0,0,"AI","training_self",4,6,"DarkOrchid","f","accept",6,676
"256","id0012",1,20,0,0,"human","training_self",9,1,"GoldenRod","j","reject",0,581
"257","id0012",1,21,0,0,"AI","training_self",6,4,"DarkOrchid","f","accept",4,667
"258","id0012",1,22,0,0,"human","training_self",7,3,"GoldenRod","f","accept",3,620
"259","id0012",1,23,0,0,"AI","training_self",4,6,"DarkOrchid","f","accept",6,1254
"260","id0012",1,24,0,0,"AI","training_self",5,5,"DarkOrchid","f","accept",5,730
"261","id0013",0,1,1,0,"practice","Practice",9,1,"black","j","reject",0,2122
"262","id0013",0,2,1,0,"practice","Practice",9,1,"black","j","reject",0,592
"263","id0013",1,1,0,0,"AI","training_self",5,5,"GoldenRod","f","accept",5,446
"264","id0013",1,2,0,0,"AI","training_self",4,6,"GoldenRod","f","accept",6,460
"265","id0013",1,3,0,0,"human","training_self",9,1,"DarkOrchid","j","reject",0,486
"266","id0013",1,4,0,0,"AI","training_self",9,1,"GoldenRod","j","reject",0,523
"267","id0013",1,5,0,0,"human","training_self",5,5,"DarkOrchid","f","accept",5,392
"268","id0013",1,6,0,0,"human","training_self",6,4,"DarkOrchid","f","accept",4,412
"269","id0013",1,7,0,0,"AI","training_self",6,4,"GoldenRod","f","accept",4,652
"270","id0013",1,8,0,0,"human","training_self",4,6,"DarkOrchid","f","accept",6,436
"271","id0013",1,9,0,0,"AI","training_self",4,6,"GoldenRod","f","accept",6,437
"272","id0013",1,10,0,0,"AI","training_self",7,3,"GoldenRod","f","accept",3,555
"273","id0013",1,11,0,0,"human","training_self",9,1,"DarkOrchid","j","reject",0,698
"274","id0013",1,12,0,0,"AI","training_self",5,5,"GoldenRod","f","accept",5,638
"275","id0013",1,13,0,0,"AI","training_self",4,6,"GoldenRod","f","accept",6,435
"276","id0013",1,14,0,0,"human","training_self",6,4,"DarkOrchid","f","accept",4,388
"277","id0013",1,15,0,0,"human","training_self",4,6,"DarkOrchid","f","accept",6,368
"278","id0013",1,16,0,0,"AI","training_self",8,2,"GoldenRod","j","reject",0,554
"279","id0013",1,17,0,0,"human","training_self",7,3,"DarkOrchid","f","accept",3,504
"280","id0013",1,18,0,0,"human","training_self",8,2,"DarkOrchid","j","reject",0,582
"281","id0013",1,19,0,1,"human","training_self",8,2,"DarkOrchid","j","reject",0,1887
"282","id0013",1,20,0,0,"AI","training_self",4,6,"GoldenRod","f","accept",6,387
"283","id0013",1,21,0,0,"human","training_self",7,3,"DarkOrchid","f","accept",3,594
"284","id0013",1,22,0,0,"AI","training_self",8,2,"GoldenRod","j","reject",0,417
"285","id0013",1,23,0,0,"human","training_self",5,5,"DarkOrchid","f","accept",5,550
"286","id0013",1,24,0,0,"AI","training_self",7,3,"GoldenRod","f","accept",3,535
"287","id0014",0,1,1,0,"practice","Practice",5,5,"black","f","accept",5,1893
"288","id0014",0,2,1,0,"practice","Practice",10,0,"black","j","reject",0,292
"289","id0014",1,1,0,0,"AI","training_others",4,6,"DarkOrchid","f","accept",6,708
"290","id0014",1,2,0,0,"human","training_others",8,2,"GoldenRod","f","accept",2,1291
"291","id0014",1,3,0,0,"human","training_others",6,4,"GoldenRod","f","accept",4,964
"292","id0014",1,4,0,0,"human","training_others",9,1,"GoldenRod","f","accept",1,735
"293","id0014",1,5,0,0,"AI","training_others",7,3,"DarkOrchid","f","accept",3,788
"294","id0014",1,6,0,0,"AI","training_others",6,4,"DarkOrchid","f","accept",4,596
"295","id0014",1,7,0,0,"AI","training_others",9,1,"DarkOrchid","f","accept",1,1418
"296","id0014",1,8,0,0,"human","training_others",6,4,"GoldenRod","f","accept",4,738
"297","id0014",1,9,0,0,"AI","training_others",6,4,"DarkOrchid","f","accept",4,756
"298","id0014",1,10,0,0,"human","training_others",4,6,"GoldenRod","f","accept",6,510
"299","id0014",1,11,0,1,"human","training_others",5,5,"GoldenRod","f","accept",5,586
"300","id0014",1,12,0,0,"AI","training_others",8,2,"DarkOrchid","f","accept",2,909
"301","id0014",1,13,0,0,"human","training_others",7,3,"GoldenRod","f","accept",3,1525
"302","id0014",1,14,0,0,"AI","training_others",5,5,"DarkOrchid","f","accept",5,925
"303","id0014",1,15,0,0,"AI","training_others",9,1,"DarkOrchid","f","accept",1,1536
"304","id0014",1,16,0,0,"AI","training_others",5,5,"DarkOrchid","f","accept",5,1143
"305","id0014",1,17,0,0,"human","training_others",4,6,"GoldenRod","f","accept",6,1157
"306","id0014",1,18,0,0,"AI","training_others",8,2,"DarkOrchid","f","accept",2,482
"307","id0014",1,19,0,0,"AI","training_others",5,5,"DarkOrchid","f","accept",5,868
"308","id0014",1,20,0,0,"human","training_others",9,1,"GoldenRod","f","accept",1,852
"309","id0014",1,21,0,0,"human","training_others",8,2,"GoldenRod","f","accept",2,485
"310","id0014",1,22,0,0,"human","training_others",5,5,"GoldenRod","f","accept",5,908
"311","id0014",1,23,0,0,"AI","training_others",5,5,"DarkOrchid","f","accept",5,404
"312","id0014",1,24,0,0,"human","training_others",7,3,"GoldenRod","f","accept",3,794
"313","id0015",0,1,1,0,"practice","Practice",9,1,"black","j","reject",0,1238
"314","id0015",0,2,1,0,"practice","Practice",10,0,"black","j","reject",0,406
"315","id0015",1,1,0,0,"human","control",6,4,"GoldenRod","f","accept",4,256
"316","id0015",1,2,0,0,"AI","control",4,6,"DarkOrchid","f","accept",6,388
"317","id0015",1,3,0,0,"AI","control",6,4,"DarkOrchid","f","accept",4,274
"318","id0015",1,4,0,0,"human","control",6,4,"GoldenRod","f","accept",4,267
