"","id","block","trial_number","practice_trial","random_trial","opponent","training_condition","proposer_offer","receiver_offer","color","response_key","response","outcome","reaction_time"
"23","id0001",1,21,0,0,"human","None",4,6,"GoldenRod","f","accept",6,913
"24","id0001",1,22,0,0,"AI","None",8,2,"DarkOrchid","j","reject",0,7576
"25","id0001",1,23,0,0,"AI","None",4,6,"DarkOrchid","f","accept",6,14127
"26","id0001",1,24,0,0,"AI","None",8,2,"DarkOrchid","j","reject",0,2648
"27","id0002",0,1,1,0,"practice","Practice",0,10,"black","f","accept",10,1450
"28","id0002",0,2,1,0,"practice","Practice",4,6,"black","f","accept",6,1088
"29","id0002",1,1,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,832
"30","id0002",1,2,0,0,"AI","None",8,2,"GoldenRod","j","reject",0,754
"31","id0002",1,3,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,391
"32","id0002",1,4,0,0,"AI","None",9,1,"GoldenRod","j","reject",0,539
"33","id0002",1,5,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,436
"34","id0002",1,6,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,70
"35","id0002",1,7,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,42
"36","id0002",1,8,0,0,"AI","None",9,1,"GoldenRod","j","reject",0,356
"37","id0002",1,9,0,0,"human","None",7,3,"DarkOrchid","f","accept",3,7
"38","id0002",1,10,0,1,"AI","None",4,6,"GoldenRod","f","accept",6,18
"39","id0002",1,11,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,78
"40","id0002",1,12,0,0,"AI","None",7,3,"GoldenRod","f","accept",3,667
"41","id0002",1,13,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,38
"42","id0002",1,14,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,80
"43","id0002",1,15,0,0,"human","None",7,3,"DarkOrchid","f","accept",3,663
"44","id0002",1,16,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,438
"45","id0002",1,17,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,122
"46","id0002",1,18,0,0,"human","None",8,2,"DarkOrchid","j","reject",0,497
"47","id0002",1,19,0,0,"AI","None",8,2,"GoldenRod","j","reject",0,433
"48","id0002",1,20,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,34
"49","id0002",1,21,0,0,"AI","None",7,3,"GoldenRod","f","accept",3,409
"50","id0002",1,22,0,0,"human","None",8,2,"DarkOrchid","j","reject",0,236
"51","id0002",1,23,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,16
"52","id0002",1,24,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,480
"53","id0003",0,1,1,0,"practice","Practice",5,5,"black","f","accept",5,384
"54","id0003",0,2,1,0,"practice","Practice",7,3,"black","f","accept",3,1255
"55","id0003",1,1,0,0,"AI","None",6,4,"DarkOrchid","f","accept",4,177
"56","id0003",1,2,0,0,"AI","None",9,1,"DarkOrchid","j","reject",0,872
"57","id0003",1,3,0,0,"AI","None",4,6,"DarkOrchid","f","accept",6,554
"58","id0003",1,4,0,0,"human","None",8,2,"GoldenRod","j","reject",0,647
"59","id0003",1,5,0,0,"AI","None",5,5,"DarkOrchid","f","accept",5,464
"60","id0003",1,6,0,0,"AI","None",7,3,"DarkOrchid","f","accept",3,693
"61","id0003",1,7,0,0,"human","None",5,5,"GoldenRod","f","accept",5,621
"62","id0003",1,8,0,0,"AI","None",8,2,"DarkOrchid","j","reject",0,1141
"63","id0003",1,9,0,0,"AI","None",4,6,"DarkOrchid","f","accept",6,330
"64","id0003",1,10,0,0,"human","None",5,5,"GoldenRod","f","accept",5,392
"65","id0003",1,11,0,0,"human","None",9,1,"GoldenRod","j","reject",0,158
"66","id0003",1,12,0,0,"human","None",9,1,"GoldenRod","j","reject",0,604
"67","id0003",1,13,0,1,"AI","None",7,3,"DarkOrchid","f","accept",3,337
"68","id0003",1,14,0,0,"human","None",4,6,"GoldenRod","f","accept",6,301
"69","id0003",1,15,0,0,"human","None",8,2,"GoldenRod","f","accept",2,416
"70","id0003",1,16,0,0,"human","None",6,4,"GoldenRod","f","accept",4,446
"71","id0003",1,17,0,0,"human","None",7,3,"GoldenRod","f","accept",3,346
"72","id0003",1,18,0,0,"human","None",7,3,"GoldenRod","f","accept",3,398
"73","id0003",1,19,0,0,"AI","None",9,1,"DarkOrchid","j","reject",0,487
"74","id0003",1,20,0,0,"human","None",6,4,"GoldenRod","f","accept",4,339
"75","id0003",1,21,0,0,"AI","None",6,4,"DarkOrchid","f","accept",4,530
"76","id0003",1,22,0,0,"AI","None",5,5,"DarkOrchid","f","accept",5,626
"77","id0003",1,23,0,0,"AI","None",8,2,"DarkOrchid","f","accept",2,602
"78","id0003",1,24,0,0,"human","None",4,6,"GoldenRod","f","accept",6,524
"79","id0004",0,1,1,0,"practice","Practice",2,8,"black","f","accept",8,824
"80","id0004",0,2,1,0,"practice","Practice",7,3,"black","f","accept",3,155
"81","id0004",1,1,0,0,"AI","None",7,3,"DarkOrchid","f","accept",3,3820
"82","id0004",1,2,0,0,"AI","None",6,4,"DarkOrchid","f","accept",4,20
"83","id0004",1,3,0,0,"AI","None",4,6,"DarkOrchid","f","accept",6,712
"84","id0004",1,4,0,0,"human","None",6,4,"GoldenRod","f","accept",4,2418
"85","id0004",1,5,0,0,"human","None",8,2,"GoldenRod","f","accept",2,922
"86","id0004",1,6,0,0,"human","None",7,3,"GoldenRod","f","accept",3,1192
"87","id0004",1,7,0,0,"AI","None",5,5,"DarkOrchid","f","accept",5,558
"88","id0004",1,8,0,0,"human","None",7,3,"GoldenRod","f","accept",3,632
"89","id0004",1,9,0,0,"AI","None",8,2,"DarkOrchid","j","reject",0,3320
"90","id0004",1,10,0,0,"human","None",4,6,"GoldenRod","f","accept",6,1047
"91","id0004",1,11,0,0,"AI","None",8,2,"DarkOrchid","j","reject",0,2557
"92","id0004",1,12,0,0,"AI","None",5,5,"DarkOrchid","f","accept",5,922
"93","id0004",1,13,0,0,"human","None",9,1,"GoldenRod","f","accept",1,1661
"94","id0004",1,14,0,0,"human","None",6,4,"GoldenRod","f","accept",4,715
"95","id0004",1,15,0,1,"AI","None",6,4,"DarkOrchid","f","accept",4,575
"96","id0004",1,16,0,0,"human","None",5,5,"GoldenRod","f","accept",5,698
"97","id0004",1,17,0,0,"human","None",4,6,"GoldenRod","f","accept",6,702
"98","id0004",1,18,0,0,"AI","None",9,1,"DarkOrchid","j","reject",0,1661
"99","id0004",1,19,0,0,"AI","None",7,3,"DarkOrchid","f","accept",3,761
"100","id0004",1,20,0,0,"AI","None",9,1,"DarkOrchid","j","reject",0,3419
"101","id0004",1,21,0,0,"AI","None",4,6,"DarkOrchid","f","accept",6,1228
"102","id0004",1,22,0,0,"human","None",9,1,"GoldenRod","f","accept",1,856
"103","id0004",1,23,0,0,"human","None",8,2,"GoldenRod","f","accept",2,738
"104","id0004",1,24,0,0,"human","None",5,5,"GoldenRod","f","accept",5,683
"105","id0005",0,1,1,0,"practice","Practice",5,5,"black","f","accept",5,3793
"106","id0005",0,2,1,0,"practice","Practice",3,7,"black","f","accept",7,615
"107","id0005",1,1,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,646
"108","id0005",1,2,0,0,"AI","None",9,1,"GoldenRod","f","accept",1,1182
"109","id0005",1,3,0,0,"human","None",7,3,"DarkOrchid","f","accept",3,668
"110","id0005",1,4,0,0,"AI","None",7,3,"GoldenRod","f","accept",3,630
"111","id0005",1,5,0,0,"AI","None",9,1,"GoldenRod","f","accept",1,456
"112","id0005",1,6,0,0,"human","None",9,1,"DarkOrchid","f","accept",1,470
"113","id0005",1,7,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,421
"114","id0005",1,8,0,0,"human","None",8,2,"DarkOrchid","f","accept",2,570
"115","id0005",1,9,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,383
"116","id0005",1,10,0,0,"human","None",7,3,"DarkOrchid","f","accept",3,392
"117","id0005",1,11,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,310
"118","id0005",1,12,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,631
"119","id0005",1,13,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,331
"120","id0005",1,14,0,0,"AI","None",8,2,"GoldenRod","f","accept",2,323
"121","id0005",1,15,0,1,"AI","None",6,4,"GoldenRod","f","accept",4,325
"122","id0005",1,16,0,0,"human","None",8,2,"DarkOrchid","f","accept",2,337
"123","id0005",1,17,0,0,"human","None",9,1,"DarkOrchid","f","accept",1,307
"124","id0005",1,18,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,387
"125","id0005",1,19,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,383
"126","id0005",1,20,0,0,"AI","None",8,2,"GoldenRod","f","accept",2,395
"127","id0005",1,21,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,336
"128","id0005",1,22,0,0,"AI","None",7,3,"GoldenRod","f","accept",3,677
"129","id0005",1,23,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,277
"130","id0005",1,24,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,268
"131","id0006",0,1,1,0,"practice","Practice",3,7,"black","f","accept",7,433
"132","id0006",0,2,1,0,"practice","Practice",3,7,"black","f","accept",7,287
"133","id0006",1,1,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,361
"134","id0006",1,2,0,0,"AI","None",9,1,"GoldenRod","f","accept",1,319
"135","id0006",1,3,0,1,"human","None",9,1,"DarkOrchid","f","accept",1,736
"136","id0006",1,4,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,556
"137","id0006",1,5,0,0,"AI","None",9,1,"GoldenRod","f","accept",1,399
"138","id0006",1,6,0,0,"AI","None",7,3,"GoldenRod","f","accept",3,292
"139","id0006",1,7,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,298
"140","id0006",1,8,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,291
"141","id0006",1,9,0,0,"AI","None",8,2,"GoldenRod","f","accept",2,316
"142","id0006",1,10,0,0,"human","None",7,3,"DarkOrchid","f","accept",3,335
"143","id0006",1,11,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,281
"144","id0006",1,12,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,251
"145","id0006",1,13,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,315
"146","id0006",1,14,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,4
"147","id0006",1,15,0,0,"human","None",8,2,"DarkOrchid","f","accept",2,425
"148","id0006",1,16,0,0,"human","None",9,1,"DarkOrchid","f","accept",1,355
"149","id0006",1,17,0,0,"AI","None",8,2,"GoldenRod","f","accept",2,306
"150","id0006",1,18,0,0,"AI","None",7,3,"GoldenRod","f","accept",3,1315
"151","id0006",1,19,0,0,"human","None",8,2,"DarkOrchid","f","accept",2,931
"152","id0006",1,20,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,308
"153","id0006",1,21,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,376
"154","id0006",1,22,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,350
"155","id0006",1,23,0,0,"human","None",7,3,"DarkOrchid","f","accept",3,347
"156","id0006",1,24,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,574
"157","id0008",0,1,1,0,"practice","Practice",2,8,"black","f","accept",8,767
"158","id0008",0,2,1,0,"practice","Practice",8,2,"black","j","reject",0,3704
"159","id0008",1,1,0,0,"human","None",7,3,"GoldenRod","j","reject",0,2781
"160","id0008",1,2,0,0,"human","None",4,6,"GoldenRod","f","accept",6,731
"161","id0008",1,3,0,0,"human","None",6,4,"GoldenRod","j","reject",0,266
"162","id0008",1,4,0,0,"AI","None",8,2,"DarkOrchid","j","reject",0,314
"163","id0008",1,5,0,0,"human","None",4,6,"GoldenRod","f","accept",6,237
"164","id0008",1,6,0,0,"AI","None",7,3,"DarkOrchid","j","reject",0,55
"165","id0008",1,7,0,0,"human","None",8,2,"GoldenRod","j","reject",0,261
"166","id0008",1,8,0,0,"AI","None",5,5,"DarkOrchid","f","accept",5,7300
"167","id0008",1,9,0,0,"AI","None",4,6,"DarkOrchid","f","accept",6,334
"168","id0008",1,10,0,0,"AI","None",6,4,"DarkOrchid","j","reject",0,611
"169","id0008",1,11,0,0,"human","None",5,5,"GoldenRod","f","accept",5,403
"170","id0008",1,12,0,0,"human","None",6,4,"GoldenRod","j","reject",0,725
"171","id0008",1,13,0,0,"human","None",5,5,"GoldenRod","f","accept",5,911
"172","id0008",1,14,0,0,"AI","None",8,2,"DarkOrchid","j","reject",0,377
"173","id0008",1,15,0,0,"AI","None",5,5,"DarkOrchid","f","accept",5,262
"174","id0008",1,16,0,0,"AI","None",7,3,"DarkOrchid","j","reject",0,287
"175","id0008",1,17,0,0,"AI","None",9,1,"DarkOrchid","j","reject",0,274
"176","id0008",1,18,0,0,"human","None",7,3,"GoldenRod","j","reject",0,370
"177","id0008",1,19,0,0,"human","None",9,1,"GoldenRod","j","reject",0,421
"178","id0008",1,20,0,0,"human","None",9,1,"GoldenRod","j","reject",0,346
"179","id0008",1,21,0,1,"AI","None",4,6,"DarkOrchid","f","accept",6,248
"180","id0008",1,22,0,0,"AI","None",6,4,"DarkOrchid","j","reject",0,1024
"181","id0008",1,23,0,0,"AI","None",9,1,"DarkOrchid","j","reject",0,257
"182","id0008",1,24,0,0,"human","None",8,2,"GoldenRod","j","reject",0,253
"183","id0009",0,1,1,0,"practice","Practice",7,3,"black","j","reject",0,676
"184","id0009",0,2,1,0,"practice","Practice",3,7,"black","f","accept",7,440
"185","id0009",1,1,0,0,"human","None",6,4,"DarkOrchid","j","reject",0,367
"186","id0009",1,2,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,334
"187","id0009",1,3,0,0,"AI","None",7,3,"GoldenRod","j","reject",0,411
"188","id0009",1,4,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,345
"189","id0009",1,5,0,0,"human","None",6,4,"DarkOrchid","j","reject",0,439
"190","id0009",1,6,0,0,"AI","None",6,4,"GoldenRod","j","reject",0,312
"191","id0009",1,7,0,0,"AI","None",7,3,"GoldenRod","j","reject",0,345
"192","id0009",1,8,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,285
"193","id0009",1,9,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,319
"194","id0009",1,10,0,0,"human","None",8,2,"DarkOrchid","j","reject",0,383
"195","id0009",1,11,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,351
"196","id0009",1,12,0,0,"AI","None",9,1,"GoldenRod","j","reject",0,347
"197","id0009",1,13,0,0,"human","None",7,3,"DarkOrchid","j","reject",0,318
"198","id0009",1,14,0,0,"AI","None",9,1,"GoldenRod","j","reject",0,423
"199","id0009",1,15,0,0,"AI","None",8,2,"GoldenRod","j","reject",0,319
"200","id0009",1,16,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,387
"201","id0009",1,17,0,1,"AI","None",8,2,"GoldenRod","j","reject",0,355
"202","id0009",1,18,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,475
"203","id0009",1,19,0,0,"AI","None",6,4,"GoldenRod","j","reject",0,292
"204","id0009",1,20,0,0,"human","None",8,2,"DarkOrchid","j","reject",0,504
"205","id0009",1,21,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,922
"206","id0009",1,22,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,393
"207","id0009",1,23,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,363
"208","id0009",1,24,0,0,"human","None",7,3,"DarkOrchid","j","reject",0,326
"209","id0010",0,1,1,0,"practice","Practice",4,6,"black","f","accept",6,427
"210","id0010",0,2,1,0,"practice","Practice",9,1,"black","f","accept",1,674
"211","id0010",1,1,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,479
"212","id0010",1,2,0,0,"human","None",7,3,"DarkOrchid","j","reject",0,605
"213","id0010",1,3,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,417
"214","id0010",1,4,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,1061
"215","id0010",1,5,0,0,"AI","None",9,1,"GoldenRod","j","reject",0,360
"216","id0010",1,6,0,0,"human","None",6,4,"DarkOrchid","j","reject",0,752
"217","id0010",1,7,0,0,"AI","None",7,3,"GoldenRod","j","reject",0,405
"218","id0010",1,8,0,0,"human","None",7,3,"DarkOrchid","j","reject",0,245
"219","id0010",1,9,0,1,"human","None",4,6,"DarkOrchid","f","accept",6,321
"220","id0010",1,10,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,72
"221","id0010",1,11,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,265
"222","id0010",1,12,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,351
"223","id0010",1,13,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,258
"224","id0010",1,14,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,376
"225","id0010",1,15,0,0,"human","None",8,2,"DarkOrchid","j","reject",0,170
"226","id0010",1,16,0,0,"AI","None",7,3,"GoldenRod","j","reject",0,324
"227","id0010",1,17,0,0,"AI","None",8,2,"GoldenRod","j","reject",0,554
"228","id0010",1,18,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,298
"229","id0010",1,19,0,0,"human","None",8,2,"DarkOrchid","j","reject",0,265
"230","id0010",1,20,0,0,"AI","None",8,2,"GoldenRod","f","accept",2,302
"231","id0010",1,21,0,0,"AI","None",9,1,"GoldenRod","f","accept",1,273
"232","id0010",1,22,0,0,"human","None",6,4,"DarkOrchid","j","reject",0,325
"233","id0010",1,23,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,101
"234","id0010",1,24,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,310
"235","id0011",0,1,1,0,"practice","Practice",4,6,"black","f","accept",6,2431
"236","id0011",0,2,1,0,"practice","Practice",3,7,"black","f","accept",7,426
"237","id0011",1,1,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,1226
"238","id0011",1,2,0,0,"human","None",7,3,"DarkOrchid","f","accept",3,6121
"239","id0011",1,3,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,608
"240","id0011",1,4,0,0,"human","None",8,2,"DarkOrchid","f","accept",2,6798
"241","id0011",1,5,0,0,"AI","None",8,2,"GoldenRod","f","accept",2,289
"242","id0011",1,6,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,131
"243","id0011",1,7,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,331
"244","id0011",1,8,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,230
"245","id0011",1,9,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,4237
"246","id0011",1,10,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,361
"247","id0011",1,11,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,284
"248","id0011",1,12,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,375
"249","id0011",1,13,0,0,"human","None",8,2,"DarkOrchid","f","accept",2,1802
"250","id0011",1,14,0,0,"AI","None",7,3,"GoldenRod","f","accept",3,304
"251","id0011",1,15,0,0,"AI","None",9,1,"GoldenRod","f","accept",1,281
"252","id0011",1,16,0,0,"human","None",7,3,"DarkOrchid","f","accept",3,245
"253","id0011",1,17,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,317
"254","id0011",1,18,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,339
"255","id0011",1,19,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,251
"256","id0011",1,20,0,0,"AI","None",9,1,"GoldenRod","f","accept",1,263
"257","id0011",1,21,0,0,"AI","None",7,3,"GoldenRod","f","accept",3,447
"258","id0011",1,22,0,1,"AI","None",8,2,"GoldenRod","f","accept",2,286
"259","id0011",1,23,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,321
"260","id0011",1,24,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,310
"261","id0012",0,1,1,0,"practice","Practice",6,4,"black","j","reject",0,479
"262","id0012",0,2,1,0,"practice","Practice",6,4,"black","j","reject",0,2084
"263","id0012",1,1,0,0,"human","None",4,6,"GoldenRod","f","accept",6,528
"264","id0012",1,2,0,0,"AI","None",8,2,"DarkOrchid","j","reject",0,1569
"265","id0012",1,3,0,0,"human","None",4,6,"GoldenRod","f","accept",6,1332
"266","id0012",1,4,0,0,"human","None",6,4,"GoldenRod","f","accept",4,1462
"267","id0012",1,5,0,0,"human","None",5,5,"GoldenRod","f","accept",5,339
"268","id0012",1,6,0,0,"human","None",8,2,"GoldenRod","j","reject",0,135
"269","id0012",1,7,0,0,"AI","None",9,1,"DarkOrchid","j","reject",0,348
"270","id0012",1,8,0,0,"AI","None",7,3,"DarkOrchid","j","reject",0,349
"271","id0012",1,9,0,0,"human","None",6,4,"GoldenRod","f","accept",4,579
"272","id0012",1,10,0,0,"human","None",9,1,"GoldenRod","j","reject",0,414
"273","id0012",1,11,0,0,"AI","None",9,1,"DarkOrchid","j","reject",0,295
"274","id0012",1,12,0,0,"human","None",7,3,"GoldenRod","j","reject",0,270
"275","id0012",1,13,0,0,"AI","None",4,6,"DarkOrchid","f","accept",6,394
"276","id0012",1,14,0,0,"AI","None",5,5,"DarkOrchid","f","accept",5,1357
"277","id0012",1,15,0,0,"AI","None",5,5,"DarkOrchid","f","accept",5,358
"278","id0012",1,16,0,0,"AI","None",7,3,"DarkOrchid","j","reject",0,310
"279","id0012",1,17,0,0,"AI","None",4,6,"DarkOrchid","f","accept",6,447
"280","id0012",1,18,0,0,"human","None",5,5,"GoldenRod","f","accept",5,597
"281","id0012",1,19,0,0,"AI","None",6,4,"DarkOrchid","f","accept",4,360
"282","id0012",1,20,0,0,"AI","None",8,2,"DarkOrchid","j","reject",0,495
"283","id0012",1,21,0,0,"human","None",7,3,"GoldenRod","j","reject",0,540
"284","id0012",1,22,0,0,"human","None",8,2,"GoldenRod","j","reject",0,366
"285","id0012",1,23,0,0,"AI","None",6,4,"DarkOrchid","f","accept",4,390
"286","id0012",1,24,0,1,"human","None",9,1,"GoldenRod","j","reject",0,324
"287","id0013",0,1,1,0,"practice","Practice",6,4,"black","f","accept",4,828
"288","id0013",0,2,1,0,"practice","Practice",3,7,"black","f","accept",7,617
"289","id0013",1,1,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,671
"290","id0013",1,2,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,457
"291","id0013",1,3,0,0,"AI","None",8,2,"GoldenRod","f","accept",2,711
"292","id0013",1,4,0,0,"AI","None",8,2,"GoldenRod","f","accept",2,690
"293","id0013",1,5,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,1783
"294","id0013",1,6,0,0,"human","None",7,3,"DarkOrchid","f","accept",3,492
"295","id0013",1,7,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,387
"296","id0013",1,8,0,0,"AI","None",7,3,"GoldenRod","f","accept",3,399
"297","id0013",1,9,0,1,"AI","None",5,5,"GoldenRod","f","accept",5,568
"298","id0013",1,10,0,0,"AI","None",9,1,"GoldenRod","j","reject",0,442
"299","id0013",1,11,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,532
"300","id0013",1,12,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,541
"301","id0013",1,13,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,474
"302","id0013",1,14,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,1160
"303","id0013",1,15,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,735
"304","id0013",1,16,0,0,"human","None",7,3,"DarkOrchid","f","accept",3,711
"305","id0013",1,17,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,612
"306","id0013",1,18,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,198
"307","id0013",1,19,0,0,"human","None",5,5,"DarkOrchid","f","accept",5,521
"308","id0013",1,20,0,0,"human","None",8,2,"DarkOrchid","j","reject",0,1559
"309","id0013",1,21,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,752
"310","id0013",1,22,0,0,"human","None",8,2,"DarkOrchid","j","reject",0,1143
"311","id0013",1,23,0,0,"AI","None",9,1,"GoldenRod","j","reject",0,1385
"312","id0013",1,24,0,0,"AI","None",7,3,"GoldenRod","f","accept",3,511
"313","id0014",0,1,1,0,"practice","Practice",3,7,"black","f","accept",7,1040
"314","id0014",0,2,1,0,"practice","Practice",6,4,"black","f","accept",4,413
"315","id0014",1,1,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,531
"316","id0014",1,2,0,0,"AI","None",4,6,"GoldenRod","f","accept",6,411
"317","id0014",1,3,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,492
"318","id0014",1,4,0,0,"human","None",6,4,"DarkOrchid","f","accept",4,475
"319","id0014",1,5,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,7019
"320","id0014",1,6,0,0,"AI","None",7,3,"GoldenRod","j","reject",0,664
"321","id0014",1,7,0,0,"human","None",9,1,"DarkOrchid","j","reject",0,826
"322","id0014",1,8,0,0,"AI","None",7,3,"GoldenRod","j","reject",0,479
"323","id0014",1,9,0,0,"human","None",8,2,"DarkOrchid","j","reject",0,402
"324","id0014",1,10,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,373
"325","id0014",1,11,0,0,"human","None",7,3,"DarkOrchid","j","reject",0,285
"326","id0014",1,12,0,0,"AI","None",5,5,"GoldenRod","f","accept",5,392
"327","id0014",1,13,0,0,"human","None",7,3,"DarkOrchid","j","reject",0,534
"328","id0014",1,14,0,0,"human","None",4,6,"DarkOrchid","f","accept",6,364
"329","id0014",1,15,0,0,"AI","None",8,2,"GoldenRod","j","reject",0,387
"330","id0014",1,16,0,0,"AI","None",6,4,"GoldenRod","f","accept",4,525
